10013961	1406	0.5953	1.7516	2.0776	3.0271	-0.963
10013963	1208	-0.6325	-0.3589	0.4808	0.6815	9999
10013964	1564	0.5419	1.862	2.4487	3.0182	1.436
10013965	1235	0.4696	1.8508	2.7937	3.3559	1.219
10013967	1205	0.429	1.4515	1.8657	2.5848	0.1968
10013969	1092	-0.0337	1.6329	1.9369	1.6367	-1.27
10013972	1402	0.0029	0.7823	1.2176	1.7212	0.5312
10013975	1816	0.5042	1.8316	2.2349	2.4599	0.0794
10013976	1935	-0.1552	1.8426	2.6904	3.0667	-0.63
10013977	1654	-0.1593	0.9895	1.6974	2.1518	-0.735
10013979	2240	0.0195	0.8095	2.0924	2.1466	-0.548
10013982	1599	-0.667	0.4557	1.1773	1.8075	-0.488
10013985	1971	0.1836	1.4395	1.7493	1.734	-1.03
10013986	2211	0.563	2.2754	2.6045	2.2405	-0.596
10013988	1244	-0.1906	1.227	1.6882	2.4676	-0.506
10013990	2098	1.2346	2.0027	2.1634	2.7014	-0.346
10013992	2250	1.4796	2.1841	2.812	2.9041	-0.419
10013994	1646	0.5773	1.134	9999	9999	-0.871
10013997	1205	1.6488	2.5496	2.9115	2.9373	0.8445
10013998	1580	-0.2438	0.8922	9999	9999	-0.651
10014000	1251	-0.9021	1.2749	1.7676	2.2964	-0.283
10014001	1215	0.7842	2.1467	2.8081	2.8133	0.2239
10014002	2327	1.8549	3.1892	3.0991	3.5913	0.671
10014003	1641	0.8553	1.6356	2.4948	2.835	-0.992
10014004	1861	0.2309	1.0437	1.4177	2.0272	-0.984
10014005	1816	1.0275	2.2611	2.3696	3.6414	0.4268
10014006	1131	0.8168	1.5015	2.0383	2.7579	-0.556
10014008	1429	1.7908	2.6882	3.2778	3.1731	1.213
10014009	2083	0.0903	1.132	1.8641	2.4684	9999
10014011	1735	0.9048	3.1843	3.4766	4.2529	0.2422
10014012	1118	1.1249	2.1707	2.6843	3.3168	0.3046
10014013	1576	0.7047	3.0801	2.7478	2.564	1.089
10014014	1716	0.1215	1.57	2.4463	2.8921	-0.013
10014015	1877	1.6958	3.1858	3.0948	3.2788	0.1632
10014017	1243	0.1089	1.4258	2.0071	2.4286	-0.844
10014019	1840	0.9656	2.1419	2.6466	2.6622	0.2227
10014022	1053	1.6072	1.9729	2.3109	2.0348	0.0193
10014023	2141	-0.1859	0.2858	1.097	1.5583	9999
10014024	1729	0.17	0.9643	1.6426	2.0394	0.3715
10014027	2073	0.0015	1.9433	2.3547	2.4372	-0.459
10014028	1710	0.6656	1.8176	2.1027	2.4199	0.3206
10014029	1087	0.4327	1.7374	2.5608	2.6442	0.2396
10014031	2305	1.2612	2.0113	2.5461	2.802	0.0657
10014035	2070	0.3134	1.7445	2.1851	2.4141	-0.605
10014040	2048	-1.4664	-1.0181	1.3514	2.1452	-0.768
10014041	2278	1.1333	2.422	2.6102	3.508	1.071
10014042	1876	-0.3963	0.168	1.4381	1.8958	-0.871
10014043	1429	0.4885	1.307	2.1929	2.5437	0.8407
10014045	1620	0.0189	0.947	2.0935	3.2577	1.694
10014046	2308	1.2284	2.1173	2.7759	2.5776	0.8699
10014050	1384	0.528	1.5744	2.6969	2.6666	-0.415
10014052	1925	0.574	1.6069	1.7267	2.1785	-0.461
10014056	1721	0.3694	1.8275	2.6445	3.0474	-1.28
10014057	1673	-0.4811	0.7718	1.6426	2.0086	-1.12
10014059	1078	-1.3978	0.4565	1.8647	2.7379	0.0463
10014060	1899	-0.2052	0.5915	1.2516	1.7796	-0.872
10014061	2304	1.2046	9999	9999	9999	9999
10014062	1379	0.4384	1.8168	3.1656	3.3571	-0.25
10014063	1633	0.5123	2.4718	2.4843	2.7227	0.9609
10014064	1406	0.6995	2.1311	2.7019	2.8625	-0.946
10014065	2233	1.6312	2.9386	2.7509	3.0353	9999
10014067	1171	-2.6574	-0.5184	0.2311	0.5604	-1.37
10014070	1906	-0.9114	0.1358	1.1847	1.8122	0.45
10014071	1382	2.2574	3.1039	2.9796	3.541	1.158
10014073	1704	0.5846	1.9103	2.7404	2.8683	-0.45
10014074	1441	0.8165	1.443	2.1061	3.2517	0.8794
10014077	2204	0.7088	0.6944	1.6546	2.6259	0.3083
10014078	1475	0.5201	1.6933	2.6792	2.9123	-0.782
10014079	2018	9999	9999	9999	9999	0.3703
10014081	1708	9999	1.0365	1.6737	1.9067	-1.61
10014082	2216	0.8476	1.4196	2.0318	2.3972	-0.499
10014083	1375	-0.3218	0.776	1.7261	2.4967	-1.09
10014084	1464	0.2284	1.0318	2.0169	2.2638	-0.476
10014085	1680	0.6387	1.7938	2.4463	3.169	1.183
10014087	1517	-0.9174	0.1467	0.6286	0.5097	-1.06
10014088	1980	0.1447	2.0565	2.8581	2.9248	1.541
10014089	1941	0.7706	1.9163	2.3651	2.6336	-1.31
10014090	1455	-0.0258	1.457	2.0636	2.6015	-0.263
10014093	1253	1.1634	1.9784	2.3932	2.7112	0.5872
10014097	2305	0.232	0.6788	1.8692	2.836	-0.925
10014098	1147	1.2212	3.313	3.4766	4.5986	1.014
10014099	2053	0.0047	1.4911	2.5416	3.1321	0.3967
10014101	2036	0.2924	2.0318	9999	9999	0.1806
10014102	1408	0.1473	1.2838	2.2979	3.4888	0.2485
10014103	2163	0.8879	2.0226	2.495	3.6104	9999
10014104	1935	0.0529	1.791	2.1332	2.7566	-0.83
10014105	9997	9999	9999	9999	9999	-1.33
10014108	2252	0.6639	2.3343	2.4266	3.1522	0.4877
10014111	1203	0.3672	1.3027	2.3751	2.048	0.4171
10014122	2319	0.203	1.1866	1.6825	1.9043	-0.891
10014124	2124	0.5762	1.6	1.9011	2.4177	-0.934
10014128	1903	0.5054	2.2854	2.7353	3.2836	-0.105
10014129	2072	1.0646	2.18	2.9312	2.7265	1.266
10014130	2162	-0.2109	1.4609	2.4371	2.2674	-1.26
10014131	2082	-0.6868	0.2934	1.084	1.5997	-0.221
10014132	1209	1.6031	2.9856	3.6622	3.169	1.13
10014133	2078	9999	1.1033	1.7201	2.544	9999
10014134	1014	-0.4342	0.521	1.4065	2.0354	-1.03
10014136	1829	9999	0.8357	1.7366	2.3117	9999
10014137	1310	-0.1962	1.3602	2.2165	2.5329	-1.01
10014140	1861	0.566	1.2638	1.9673	2.3154	-0.645
10014141	1951	0.4606	0.7098	0.8218	1.2113	-0.923
10014142	1032	0.5596	2.0292	2.4623	2.7486	-0.709
10014143	2109	-0.2123	0.2546	1.0493	1.794	-0.474
10014144	1969	-0.3051	0.157	0.7433	1.7404	-0.588
10014145	2019	-0.0328	1.3096	2.0417	3.0699	9999
10014146	9997	9999	9999	9999	9999	-0.262
10014147	1882	0.8219	1.4441	2.3444	2.844	0.8055
10014148	1564	1.4661	2.8125	3.7365	4.0241	1.13
10014149	2327	1.1361	2.8707	2.9635	3.6892	1.891
10014154	2202	0.5795	1.7771	2.3011	2.3519	-0.379
10014156	1647	9999	9999	9999	9999	-0.139
10014159	1443	-0.4026	1.3174	2.0054	2.2693	-0.885
10014160	1543	0.5452	2.1152	3.2499	3.167	0.2586
10014162	1587	1.712	3.3003	2.685	3.7324	1.135
10014164	2291	-0.2112	1.3514	2.0529	1.9251	9999
10014165	1252	0.1978	1.4745	2.5818	2.9486	0.1971
10014169	2019	0.6753	1.2826	2.07	2.0462	-0.582
10014170	1898	1.5326	2.3705	2.7602	3.2357	0.8027
10014173	1519	1.2663	2.1863	2.575	2.795	-1.56
10014175	1120	-0.6068	1.3884	2.3535	3.021	0.1879
10014176	1205	0.7039	1.9017	2.4368	2.788	0.6767
10014177	1597	0.4801	1.6601	3.1373	3.4776	0.5998
10014178	1125	0.1699	1.4821	2.1285	2.1097	1.021
10014179	1345	0.6226	1.7396	2.5936	2.6179	-1.18
10014181	1236	-1.2947	0.0489	1.2762	1.5898	-1.8
10014184	1287	1.0561	1.5975	2.2128	2.6559	9999
10014187	1785	1.5283	2.1601	2.7965	3.6749	-0.609
10014188	2212	0.2587	1.7067	2.5219	2.7683	-0.223
10014191	1507	1.118	2.0861	2.5849	2.858	0.7577
10014192	1938	0.076	1.0942	2.0592	2.7276	-0.607
10014193	1244	0.566	1.843	2.4474	2.7917	-1.29
10014194	2018	0.7615	1.8595	2.3019	2.885	0.8881
10014195	1556	1.2268	1.8097	2.4831	2.886	1.703
10014197	1642	0.7323	1.6577	2.1071	3.0014	0.3721
10014201	2106	0.2116	1.6294	1.997	2.2538	1.223
10014202	1198	9999	9999	9999	9999	9999
10014204	1431	1.3185	3.0039	3.057	3.7028	1.061
10014206	1609	-0.2664	1.2439	1.7435	1.9147	-0.302
10014209	1115	1.0086	1.6443	2.1025	2.8843	9999
10014210	1012	-0.5069	0.1955	0.7053	1.6195	9999
10014212	1704	0.6934	2.6427	2.8942	3.6826	0.5104
10014215	1760	0.4615	0.6444	1.024	1.0282	-1.1
10014216	1967	0.6879	9999	9999	9999	0.0308
10014217	1235	2.1245	2.7564	3.2217	3.2588	0.3442
10014218	1892	0.9163	1.8743	2.4182	9999	-0.769
10014219	1596	1.5234	2.2456	2.5104	3.4631	1.393
10014224	2216	0.0985	1.7742	9999	9999	-0.044
10014225	1144	0.8	0.9669	1.5307	2.1298	-0.256
10014226	1690	9999	2.3573	2.5066	3.1336	1.421
10014228	1720	0.0693	0.9478	1.478	2.1878	-0.717
10014229	2139	0.1947	1.4057	1.5724	1.6749	0.2271
10014230	1069	-1.4255	0.0408	0.7834	1.525	-0.164
10014231	1228	0.5282	0.7107	1.0736	1.0504	-0.849
10014233	1351	-0.0418	0.8751	1.7612	2.167	-0.679
10014237	1510	-1.263	0.2973	1.2263	1.9474	-1.11
10014238	1911	0.8347	2.1697	2.5729	2.9601	-0.889
10014239	1127	1.0763	2.7677	2.2598	2.929	9999
10014241	1756	1.0558	2.7353	2.9925	3.0954	0.9711
10014243	1100	0.2942	0.8422	1.2603	2.0991	9999
10014244	2326	1.0778	1.4422	2.3721	2.5249	-0.246
10014245	2121	-0.7195	0.8635	2.3163	2.7961	1.389
10014246	1620	0.2742	2.1145	2.7121	3.3953	9999
10014247	1898	0.3011	1.3705	1.6018	1.9488	-0.05
10014251	1253	1.2093	2.5361	3.4159	3.465	-0.106
10014254	1106	9999	9999	9999	9999	0.8692
10014259	1023	0.7722	1.279	2.3387	2.8897	-0.473
10014263	1475	1.0751	2.1986	2.8638	2.6152	-0.426
10014264	1877	0.7568	2.0372	2.8237	2.9847	0.7269
10014266	1960	1.6143	3.2853	3.3571	3.798	0.274
10014269	1704	0.0593	1.8524	1.9017	2.3095	0.633
10014270	1609	0.8005	2.3883	2.639	3.5112	1.219
10014271	1910	0.6579	1.1232	1.6561	2.0076	-0.826
10014272	1111	-1.1455	1.2142	1.6623	1.7803	-1.14
10014275	2262	-1.4922	0.5627	1.6812	3.2573	-0.075
10014278	1990	0.7835	1.5263	2.6376	2.9043	-0.586
10014280	2291	0.7632	2.2883	2.3031	2.4593	-0.113
10014281	2244	1.728	3.2127	3.2836	4.2094	0.8979
10014282	1062	-0.8126	0.8073	1.847	2.1303	0.7973
10014283	2286	0.3576	1.3155	1.9521	1.9359	-1.28
10014286	1414	0.5224	0.7228	1.1976	1.8647	-0.286
10014288	1188	0.7698	2.8022	3.2252	4.0147	-0.129
10014291	1433	0.5609	1.5252	1.843	2.2054	0.3822
10014292	1377	0.1054	0.9158	1.4095	2.0774	-0.031
10014293	1595	0.7733	9999	2.1738	2.901	-0.303
10014294	1547	-0.745	1.0252	1.7191	2.2513	-0.421
10014296	1567	0.7034	1.776	2.5462	2.7392	-0.001
10014297	1793	-1.4872	-0.2097	0.5819	0.6877	-1.15
10014300	1899	0.9642	1.7159	2.0499	2.6416	-0.331
10014301	2060	0.8013	1.1857	9999	2.0459	-0.751
10014302	1596	0.9866	2.4823	2.2934	3.2653	1.579
10014304	1333	0.0996	1.1707	1.8897	2.1848	-0.167
10014308	1448	-2.4083	-1.8262	0.0842	0.4089	-0.507
10014309	1400	0.6059	1.3132	2.7659	2.0631	-0.462
10014310	1721	1.2977	2.3479	2.6686	2.936	-0.77
10014311	1907	0.3795	2.2701	2.5119	3.1942	0.2177
10014314	2052	0.3356	1.6541	2.1027	2.1219	0.8267
10014315	1549	0.347	0.7216	1.4776	2.1932	-1.26
10014316	1680	-0.6364	1.0991	1.1091	1.8577	-0.408
10014317	1244	1.5233	1.8174	1.9739	2.6368	0.1918
10014318	1802	0.3617	1.1547	1.3137	1.663	0.3594
10014319	1539	1.0516	2.2138	2.8608	3.1947	-0.18
10014320	9997	9999	9999	9999	9999	-1.18
10014323	1102	0.7771	1.2874	2.0614	2.6795	-0.287
10014324	1172	1.9627	3.1233	3.2161	3.8901	1.706
10014325	2235	1.6128	2.3772	2.8051	2.6434	9999
10014326	1951	0.3468	0.9531	1.2462	1.7003	-1.26
10014329	1930	-1.1277	0.3823	1.1874	1.3649	-0.464
10014330	1056	1.3036	2.1093	2.3835	2.514	-0.245
10014331	1231	1.5274	2.7373	3.2955	3.2573	1.812
10014334	1035	0.4064	1.1466	2.1304	3.0953	0.5344
10014335	1564	0.2927	1.6781	2.6827	2.6945	9999
10014336	2297	-0.0436	0.8038	1.2732	1.8897	-0.3
10014337	2095	0.7531	1.6505	2.4169	2.5902	-0.035
10014338	1226	1.0739	1.6743	2.378	2.7834	-1.12
10014339	2235	0.4725	1.7416	1.9741	2.0208	0.0347
10014340	1564	1.7689	2.0729	2.4417	2.962	0.931
10014342	1840	0.9617	2.8573	2.964	3.2384	-0.555
10014343	1876	-1.6417	-0.0023	0.8626	1.7479	-0.607
10014344	2181	0.5596	1.9242	2.2007	2.8294	-0.396
10014345	1369	0.3258	1.5299	2.3221	2.8715	0.0886
10014346	1985	0.1274	9999	9999	9999	-0.089
10014347	2123	-0.2054	0.6053	1.3131	1.5978	-0.213
10014351	1737	0.9365	1.2357	2.2566	2.5141	-0.169
10014356	1140	0.6248	1.8717	2.6423	3.2788	0.3584
10014360	1067	1.6086	1.7632	2.3915	2.6241	-0.471
10014361	2028	-0.6119	0.7791	1.8778	2.071	0.3587
10014363	1050	0.7478	1.4866	2.2297	2.5709	-0.66
10014364	1243	0.4946	1.8428	1.8174	2.3517	-0.531
10014366	1861	1.3205	2.4841	2.7979	2.9215	-0.622
10014367	1510	0.6191	1.5289	9999	9999	-1.07
10014368	1715	0.7738	1.6411	2.2375	2.937	-0.433
10014369	1989	1.0177	2.3455	2.5126	2.9939	1.5
10014371	1092	0.4452	1.159	1.6422	1.8841	-0.259
10014372	1375	-0.0688	1.273	2.0445	1.9013	-0.775
10014373	1332	0.6095	2.0459	2.306	2.2124	0.299
10014376	1846	1.77	2.2374	2.6337	2.7713	-0.849
10014377	1194	0.8879	1.3574	2.3684	2.3244	-0.688
10014380	1779	0.8253	2.2961	2.209	2.0876	-1.45
10014382	1555	1.3051	2.0148	2.5973	3.1166	-0.795
10014385	2281	1.0487	2.5421	9999	9999	-0.492
10014386	1221	-0.8969	9999	9999	9999	-0.426
10014387	1647	0.3174	1.0569	1.6968	2.3551	-0.211
10014388	2259	1.3379	2.3429	2.2907	3.1823	-0.728
10014392	1809	-0.2244	1.8052	2.0379	2.6677	0.6942
10014394	1342	0.2871	2.1604	2.0128	2.8512	-0.81
10014396	1339	0.4948	1.3769	2.2995	2.5486	1.449
10014398	2219	2.0368	3.103	3.3594	3.4757	-0.709
10014399	1121	0.7568	2.1782	2.1803	3.3736	1.544
10014400	1165	1.7724	2.8317	3.4397	3.4546	0.0724
10014401	1159	0.9224	1.5231	1.9601	2.6353	-0.45
10014402	1184	0.3163	1.8688	2.2316	1.508	0.538
10014403	1034	1.5012	2.693	3.5341	3.62	0.5895
10014404	1953	-0.3844	0.779	1.4469	2.267	-0.875
10014405	2055	0.1246	1.1526	1.9089	2.1551	0.826
10014406	1584	0.6724	2.0737	1.9809	3.1397	-0.153
10014407	2289	-0.668	0.2929	0.8943	1.1242	-0.11
10014408	1652	0.4875	0.7201	1.312	1.4581	-0.452
10014414	1946	0.4073	1.4759	1.7754	2.0484	-1.04
10014415	2279	1.031	1.4603	2.1167	2.7925	1.219
10014416	1015	-1.096	0.5065	2.1125	1.952	0.0069
10014417	2279	2.2737	3.0978	3.0603	3.1346	9999
10014418	1728	9999	1.2141	1.7598	2.4738	-1.28
10014420	2208	0.516	1.7431	2.2255	2.7831	9999
10014421	2229	-0.1008	0.8206	1.6208	2.2891	0.6633
10014422	1100	-0.2364	0.752	1.997	2.3955	-1.23
10014424	1236	0.2288	2.183	2.1232	2.7451	-1.54
10014425	1085	1.7749	2.0369	2.8151	3.0675	0.8555
10014426	1174	0.8035	2.0875	2.8057	2.7765	-0.541
10014427	1317	0.307	1.8545	2.3658	2.8868	-0.319
10014428	1325	0.298	1.9256	2.1844	3.502	0.4883
10014429	1540	0.4887	1.2058	2.1676	2.3566	-0.646
10014430	1645	-0.3911	-0.0459	1.2612	1.7057	9999
10014434	1941	0.6302	1.6196	2.0807	2.2251	-1.15
10014439	1816	0.7837	1.4977	2.2614	2.9347	1.194
10014442	1739	1.1714	1.9112	2.9686	3.523	-0.344
10014444	1858	1.0362	2.1929	3.0271	3.8022	0.7054
10014445	9995	9999	9999	9999	9999	-0.689
10014447	2259	-0.2187	1.0072	1.9268	2.2708	-0.386
10014448	1087	1.3897	1.7592	2.0148	1.9653	-0.181
10014449	1256	1.204	2.509	2.7551	3.1531	0.7557
10014451	1344	-0.0294	1.3707	2.4237	2.4518	-0.938
10014452	1324	0.064	1.2314	2.3972	2.718	0.8104
10014457	1490	9999	1.2146	1.7549	2.3182	-0.227
10014459	2066	1.476	1.8738	2.2828	2.3013	-0.062
10014460	1212	-0.0283	1.481	1.7923	1.6332	-0.56
10014461	1169	-1.1425	0.2963	1.1194	1.7292	-0.565
10014462	1771	-1.2953	-0.259	0.6836	0.9386	-0.844
10014465	1247	0.48	2.1536	2.8595	3.1257	0.8538
10014466	1478	-0.0779	1.6088	2.751	3.1416	0.175
10014468	1937	1.5389	2.2762	2.9681	3.1494	1.017
10014471	2257	1.7645	2.6256	3.3278	4.1213	1.661
10014472	1908	0.0774	1.5101	2.0112	1.9525	-0.765
10014477	1085	0.9171	1.7135	2.6441	2.4535	0.9231
10014481	1576	0.7623	2.4657	2.3932	2.8645	0.2255
10014482	2215	-0.5013	0.9746	2.2015	2.3004	-1.28
10014483	1805	-0.5339	0.5076	1.1905	1.9481	-0.282
10014485	1915	-0.4141	0.8094	1.3846	1.8888	-0.562
10014486	1326	0.7345	1.8077	2.3528	2.1603	0.6312
10014487	1836	-0.099	0.8939	1.6963	2.1761	-0.232
10014489	1734	0.1976	1.1478	1.8914	2.4508	0.0896
10014490	1767	-0.6621	1.122	2.1034	2.2407	9999
10014491	1314	0.7073	1.293	2.5775	3.0658	1.219
10014492	1098	1.0395	2.0126	2.6769	3.1871	9999
10014493	1382	0.8595	1.832	2.3	2.6125	-0.047
10014494	1576	0.7489	1.0422	1.8052	1.7573	9999
10014495	1406	1.6508	1.9223	3.1601	3.1004	0.265
10014496	1675	0.8046	2.3216	2.7358	3.508	0.2399
10014497	2118	0.5454	1.7397	1.9041	2.5345	9999
10014499	1776	-0.2745	0.6819	1.3185	1.9529	-0.034
10014500	1291	9999	9999	9999	9999	-0.753
10014501	1756	1.5266	2.2588	2.6002	2.9326	0.5625
10014502	2159	0.2571	1.3618	2.4636	3.1619	0.2353
10014503	1125	0.9114	2.3619	2.4353	3.3448	1.384
10014504	1320	0.7837	1.489	2.0495	2.1547	0.3406
10014505	1729	0.0279	1.2736	1.8429	2.1398	-0.019
10014506	2157	-0.4615	0.3634	1.6455	2.4436	-0.607
10014508	1410	0.7817	2.1294	2.0746	2.5313	-0.803
10014510	1488	0.711	1.2977	2.0422	1.9745	0.5597
10014511	1645	0.5724	1.4269	1.9074	2.4642	9999
10014512	2259	9999	9999	9999	9999	9999
10014513	1470	9999	2.2421	9999	9999	0.5408
10014514	1389	0.7714	1.4134	2.2204	2.8306	0.1232
10014515	1039	1.8347	2.6424	2.9058	3.3692	-0.554
10014516	2276	1.269	2.6159	3.0258	3.0723	0.1075
10014517	1322	0.3209	2.2062	2.6404	2.5748	-0.402
10014519	1269	-0.4632	0.6953	1.5588	2.6036	9999
10014521	1449	-0.3744	1.1867	2.2308	1.8518	9999
10014523	1229	0.2843	0.7699	1.1772	1.5896	-1.54
10014524	1815	0.5625	1.661	2.4682	2.8501	0.8692
10014526	1937	0.1453	1.8863	2.6436	2.6802	0.2649
10014527	1606	0.7481	1.563	2.829	3.0926	0.5476
10014528	1215	1.2284	2.346	2.3756	2.3233	-0.708
10014529	1925	0.56	2.0848	2.6102	3.5215	-0.747
10014533	1478	0.5885	2.3284	2.95	3.8959	1.625
10014535	2211	0.3314	1.7824	2.22	2.5568	-0.75
10014539	1549	0.5041	9999	9999	9999	9999
10014541	1706	0.8484	2.074	2.1106	2.3807	0.428
10014543	1084	1.1962	2.3247	2.5282	3.4574	9999
10014546	2211	-0.4632	1.4058	1.9188	2.1226	-0.34
10014549	2090	0.2394	1.6853	2.4528	3.1258	-0.75
10014550	1330	1.6002	2.5118	2.5736	2.8454	9999
10014551	1152	0.4435	1.702	2.6175	3.575	0.0778
10014553	1332	0.3041	1.8888	1.9136	2.0318	9999
10014554	1205	1.2274	1.9203	2.2093	3.0057	0.8542
10014555	1098	-1.2353	0.681	1.3157	1.587	9999
10014560	1033	-0.0048	1.2896	1.7186	2.071	0.5976
10014561	1562	-0.7863	-0.0754	1.4138	1.5733	-0.575
10014564	1060	0.3656	1.8207	2.374	2.8161	-0.23
10014565	1006	-0.1432	1.8538	2.3942	2.7057	-0.224
10014568	2216	-0.0998	0.6427	1.2703	1.9602	-0.653
10014569	1372	1.5444	2.5736	2.6466	3.7669	1.544
10014570	1104	-0.5829	0.2453	1.3138	1.6174	-0.434
10014571	1165	1.3497	2.6485	2.5752	3.1096	0.28
10014572	1848	0.9421	1.4515	2.0381	2.1304	0.628
10014573	1969	-0.3532	0.5731	0.9647	1.7781	9999
10014575	2009	-0.7589	0.1953	1.0747	2.0533	0.7577
10014577	1496	0.0835	0.7617	1.567	2.2868	-0.872
10014579	2311	-1.5828	0.4924	0.8327	1.3333	-0.262
10014581	1460	0.1396	1.264	1.6598	2.1388	-1.04
10014582	1372	-0.5199	1.1249	1.6658	2.2965	0.8238
10014584	1244	1.2777	1.8811	2.2647	2.9787	-0.357
10014586	1435	0.4987	1.5276	2.5208	3.6936	1.308
10014589	1706	1.8333	2.1525	2.6129	3.0141	1.785
10014590	1574	0.9242	2.0544	2.4638	3.1349	-0.224
10014593	1924	-0.9298	0.6367	1.7277	2.0069	-0.012
10014594	2262	0.4417	1.1539	1.9159	3.3411	0.7094
10014600	1151	0.2656	1.6503	1.5614	2.3434	-1.15
10014602	1002	1.0015	1.9442	2.5566	3.0302	0.3098
10014605	1041	0.8673	1.1298	2.1645	2.5359	-0.268
10014606	1269	0.9856	1.6776	2.446	2.165	-0.478
10014608	1062	1.0263	2.5981	2.7208	3.046	0.0282
10014609	1499	-0.3036	0.6575	1.5575	1.9825	-0.79
10014612	1036	1.141	2.5748	3.375	3.9837	1.167
10014614	1765	-0.3155	-0.3078	0.8272	1.4262	-0.934
10014615	9997	9999	9999	9999	9999	9999
10014616	1806	-0.8494	0.9516	1.5562	1.6603	-0.686
10014617	1990	1.8164	2.8311	3.1238	3.7511	9999
10014619	1734	0.3748	1.7813	2.5111	2.6919	-0.075
10014620	1152	0.133	1.1341	1.6172	2.0215	-1.1
10014625	1483	1.2048	1.822	2.2709	2.5978	9999
10014626	2106	-0.3945	1.2284	1.9019	2.5167	0.433
10014628	1754	0.5827	1.7977	3.0226	3.0168	0.4475
10014629	1102	0.7999	1.4017	2.2354	2.396	-0.288
10014630	1157	1.0963	3.2494	2.5804	3.1348	0.8118
10014632	1174	0.5384	0.8358	1.674	2.068	-0.454
10014634	1231	0.9173	2.8405	3.5071	2.8134	1.629
10014638	2135	0.6895	1.0549	1.864	2.524	-0.356
10014640	1721	1.0007	1.6608	2.4946	2.1489	-0.201
10014642	1603	-0.4801	1.1603	1.8474	1.9497	9999
10014647	1414	-1.589	-0.7296	0.153	0.6763	-0.584
10014648	1267	0.5441	1.7597	1.962	1.8101	9999
10014650	1964	0.6096	1.3757	2.0918	2.4299	-0.318
10014653	1829	0.4131	1.7089	2.0252	2.4462	-1.28
10014654	2098	-1.7202	-0.3419	0.5175	1.1071	-0.88
10014655	1120	-0.9332	0.9108	1.7012	2.2779	-0.082
10014656	1847	0.1533	1.4787	1.8787	2.1442	-0.209
10014658	2255	1.8761	2.9409	3.0948	3.6622	1.194
10014664	9997	9999	9999	9999	9999	-0.3
10014666	2231	-0.4148	0.1326	0.835	2.1103	-1.12
10014667	1121	1.5579	2.2158	2.5126	3.1532	0.6586
10014669	1698	0.6772	1.2502	1.9792	2.4465	0.945
10014672	1495	0.7111	1.4917	2.4452	2.9853	0.3785
10014673	1854	-0.1194	1.761	2.1507	2.515	-0.962
10014677	9997	9999	9999	9999	9999	0.3328
10014679	1721	0.7401	2.0377	2.863	3.6002	-1.14
10014680	1460	0.7634	1.9246	2.2693	2.1756	-1.53
10014682	2330	1.203	1.7939	1.8541	2.0503	1.052
10014683	1022	0.5659	2.8891	3.027	3.9353	0.4526
10014684	1965	0.6449	1.0985	1.5472	1.9402	9999
10014686	1876	0.0677	1.0518	1.734	9999	-1.31
10014687	1676	0.8002	2.3738	2.538	3.053	1.43
10014688	2139	0.5222	1.8617	2.6711	2.7153	9999
10014690	1316	1.1829	2.2869	2.7637	2.7094	-0.03
10014691	2139	1.452	2.5066	2.801	3.1786	-0.411
10014692	1745	0.0939	0.4646	1.2934	2.3022	0.4023
10014693	1206	1.2169	2.2492	2.2677	2.725	0.8042
10014694	1382	0.7671	2.1848	2.4042	2.9068	-0.331
10014695	1725	0.0253	1.3534	1.7464	1.824	-0.3
10014696	1108	0.1208	1.2017	1.9658	2.1939	-1.17
10014698	1757	-0.9791	0.2089	1.0056	1.3831	-0.209
10014699	2200	-0.5098	0.5292	1.2117	1.7332	-1.04
10014700	1141	-0.8684	0.3936	0.9796	1.1654	9999
10014701	1213	0.1458	1.1486	1.0615	1.6937	9999
10014702	1549	-0.1165	0.8973	1.2706	2.1917	-1.58
10014707	1310	0.3511	0.8152	2.1786	2.4158	-0.523
10014708	1416	0.8629	1.5568	2.3973	3.3196	-1.03
10014711	1272	-1.5082	-0.2498	0.8415	1.4618	0.1961
10014712	1695	0.6357	1.8728	2.54	2.6922	0.2138
10014713	1633	0.6711	2.1115	2.886	3.1639	0.8904
10014715	1600	0.6832	1.6583	2.2255	2.3939	-0.365
10014718	1344	-0.3585	1.1894	2.0697	2.0866	0.2646
10014723	2322	0.9367	2.2659	2.4164	2.2251	-0.218
10014724	1706	0.9702	2.2774	2.3051	3.3528	1.329
10014726	1746	0.7159	2.1978	2.4684	2.8122	0.5476
10014728	1847	0.7119	1.5782	1.8626	2.528	0.5476
10014730	2060	0.373	0.7976	1.1033	1.5167	-0.562
10014731	1677	0.4595	1.7019	2.3062	2.9908	0.3601
10014733	1684	0.528	1.3074	1.8112	3.1032	0.5908
10014734	1886	0.3752	2.0453	2.6501	2.8002	-0.319
10014736	9997	9999	9999	9999	9999	-0.441
10014737	1806	-0.2159	0.8556	1.5865	2.3375	-0.339
10014738	1578	1.4062	1.6334	2.6036	2.902	0.4246
10014741	1641	0.5441	1.0269	1.5503	1.8514	-0.307
10014743	2272	0.9622	1.7366	2.5841	2.9046	-0.364
10014745	1382	0.3975	0.5963	1.6256	3.2117	-0.364
10014746	1519	-0.3857	1.1905	2.1659	2.1618	0.0797
10014748	9997	9999	9999	9999	9999	-0.113
10014750	1566	0.2171	1.5758	1.8835	2.053	-0.327
10014751	1418	0.2508	1.224	1.9749	2.2228	-1.1
